timestamp,price,conf,ema_price,ema_conf
2024-11-09 09:05:05,3029.61236475,2.33411934,3029.5032,2.52122699
2024-11-09 08:50:06,3031.14019688,2.40658683,3029.7492,2.55660599
2024-11-09 08:35:06,3028.74345553,2.5488695,3029.6057,2.62726997
2024-11-09 08:20:07,3030.72043037,2.74806433,3029.4041,2.6890888
2024-11-09 08:05:07,3030.5916428,3.17139749,3029.6124,2.6939861
2024-11-09 07:50:08,3023.27452544,3.0300185600000002,3029.314,2.6871558
2024-11-09 07:35:08,3032.58,3.06210105,3029.3135,2.66394563
2024-11-09 07:20:09,3043.677,2.87202667,3027.8581,2.63829719
2024-11-09 07:05:10,3036.1814623200003,2.98148493,3025.532,2.59834144
2024-11-09 06:50:10,3037.2706339300003,2.23891773,3021.5676,2.57933147
2024-11-09 06:35:11,3048.26422714,2.71645782,3016.4709000000003,2.50162451
2024-11-09 06:20:11,3058.16127846,3.33127846,3006.236,2.42687095
2024-11-09 06:05:12,3039.53863324,2.98693873,2993.6228,2.35762188
2024-11-09 05:50:12,3029.26449292,2.8467036,2981.5083,2.24019474
2024-11-09 05:35:13,2989.7319196500002,2.28191965,2975.281,2.10767596
2024-11-09 05:20:13,2976.11,2.47552533,2972.6485000000002,2.08692225
2024-11-09 05:05:14,2974.16744939,2.44560494,2971.582,2.10686095
2024-11-09 04:50:14,2974.06367609,1.95567028,2970.6733,2.13764317
2024-11-09 04:35:15,2972.2000000000003,1.73276649,2971.2237,2.10045334
2024-11-09 04:20:15,2964.89931341,1.7894594400000001,2971.7031,2.1046908
2024-11-09 04:05:16,2969.5,1.9548525,2972.8886,2.11834429
2024-11-09 03:50:16,2966.65702095,2.53175287,2974.6805,2.14412681
2024-11-09 03:35:17,2968.71,2.35315028,2976.1998,2.13037974
2024-11-09 03:20:17,2972.45253371,1.86189666,2977.6425,2.12975342
2024-11-09 03:05:18,2979.30387644,1.70612356,2978.4251,2.1011757
2024-11-09 02:50:18,2973.8383134,1.72248445,2978.7261,2.14039285
2024-11-09 02:35:19,2978.9173961300003,1.80996125,2979.9605,2.1672982100000002
2024-11-09 02:20:20,2974.16813676,1.92899295,2981.8567000000003,2.1691949
2024-11-09 02:05:20,2985.7939154700002,2.0714226,2982.2303,2.18676564
2024-11-09 01:50:21,2987.08,2.24317123,2980.573,2.1887028
2024-11-09 01:35:21,2985.95673819,2.01803218,2978.0032,2.1864085
2024-11-09 01:20:22,2990.74649319,2.53126492,2975.4923,2.1940960400000002
2024-11-09 01:05:22,2981.0450300400003,2.84018873,2971.9822,2.19210963
2024-11-09 00:50:23,2986.54667539,2.05966655,2967.1642,2.16383657
2024-11-09 00:35:23,2970.02,2.17523558,2963.2953,2.16289081
2024-11-09 00:20:24,2970.4785057,1.9885057,2960.1667,2.1840113
2024-11-09 00:05:25,2959.97218487,2.32693381,2957.9256,2.19563683
2024-11-08 23:50:25,2957.59189918,2.0474891,2956.7265,2.2301339000000002
2024-11-08 23:35:26,2958.27691258,2.1138488300000002,2956.2004,2.26327494
2024-11-08 23:20:26,2960.68631314,1.93639892,2954.9571,2.30556584
2024-11-08 23:05:27,2955.66806576,2.58806576,2952.9684,2.34498747
2024-11-08 22:50:27,2959.3723598,2.70874099,2950.5905000000002,2.36929448
2024-11-08 22:35:28,2970.85493153,2.52098023,2946.3494,2.3702084500000002
2024-11-08 22:20:29,2948.67786135,2.28310368,2942.1716,2.34006223
2024-11-08 22:05:29,2948.7355498,1.90040501,2938.882,2.43578686
2024-11-08 21:50:30,2942.7985282,2.06107254,2937.637,2.60661745
2024-11-08 21:35:31,2927.25563746,2.18919303,2937.0648,2.75764
2024-11-08 21:20:31,2920.65233171,2.23436924,2941.7448,2.9363195
2024-11-08 21:05:32,2937.79139587,3.42837167,2945.3194,2.9610866000000002
2024-11-08 20:50:32,2931.2897965,2.82716909,2948.3827,3.0274257
2024-11-08 20:35:33,2942.93953799,3.1846161,2951.5643,3.0738045
2024-11-08 20:20:33,2956.05077375,3.36926822,2953.7864,3.0493318
2024-11-08 20:05:34,2951.58501419,3.4793742,2953.0372,2.9200169000000002
2024-11-08 19:50:35,2978.4497168000003,3.1646091100000002,2950.5351,2.7855997
2024-11-08 19:35:36,2961.4945000000002,2.73213982,2946.5263,2.7295077
2024-11-08 19:20:37,2967.49712117,2.88196725,2941.5813000000003,2.65574649
2024-11-08 19:05:37,2958.9475,3.35513824,2935.0755,2.58893701
2024-11-08 18:50:38,2965.87213276,2.89339937,2928.5217000000002,2.50903576
2024-11-08 18:35:39,2934.44318959,2.68036141,2921.6453,2.44015424
2024-11-08 18:20:39,2927.555,2.43793233,2918.4516,2.41119985
2024-11-08 18:05:40,2922.1918135,2.55671847,2917.0953,2.47328862
2024-11-08 17:50:40,2914.54815061,2.87796611,2915.1379,2.49201593
2024-11-08 17:35:41,2901.76765596,2.38858128,2915.5143000000003,2.44928745
2024-11-08 17:20:41,2902.77717496,2.91879488,2920.1697,2.42804011
2024-11-08 17:05:42,2916.36227146,2.36071423,2925.0018,2.38475609
2024-11-08 16:50:42,2915.1185052,2.5985052,2928.0624000000003,2.37282062
2024-11-08 16:35:43,2912.5301069,2.31533137,2932.0199000000002,2.37122729
2024-11-08 16:20:44,2933.78861496,3.33915134,2933.2376,2.35598443
2024-11-08 16:05:44,2938.05197839,2.25118782,2932.7068,2.2963130400000002
2024-11-08 15:50:45,2921.73083101,2.1773658,2932.0819,2.28456339
2024-11-08 15:35:46,2942.79963781,2.20568992,2930.129,2.31149521
2024-11-08 15:20:46,2917.16783817,1.68434361,2927.9374000000003,2.3375221
2024-11-08 15:05:47,2924.23163475,1.93506443,2933.2355000000002,2.39372283
2024-11-08 14:50:48,2919.50871125,2.31805877,2937.6826,2.49386368
2024-11-08 14:35:48,2940.56223453,2.24015618,2939.839,2.57573721
2024-11-08 14:20:49,2941.40078084,2.50598878,2938.0889,2.66528496
2024-11-08 14:05:51,2946.76149877,2.94638134,2934.9421,2.6224771000000002
2024-11-08 13:50:51,2943.22791919,2.68869404,2931.0267,2.57963059
2024-11-08 13:35:52,2928.16208753,2.5634235100000002,2930.2636,2.60053842
2024-11-08 13:20:53,2938.2152447,2.6201925900000003,2929.0011,2.63221404
2024-11-08 13:05:53,2939.59084042,3.40137804,2926.3863,2.65074908
2024-11-08 12:50:54,2934.3884303,2.79995781,2922.8837,2.66407482
2024-11-08 12:35:54,2927.75047547,2.4358287,2919.453,2.67729003
2024-11-08 12:20:55,2918.15,2.71457236,2919.4643,2.6805825
2024-11-08 12:05:55,2920.13128962,2.5660833,2919.9912,2.6887433
2024-11-08 11:50:56,2920.5533437,2.72222836,2919.9794,2.7077933
2024-11-08 11:35:56,2920.57874838,2.7091751,2919.1409,2.7297578000000002
2024-11-08 11:20:57,2920.4633216400002,2.66818111,2917.7939,2.7419705
2024-11-08 11:05:58,2926.47277517,2.78368994,2915.898,2.7337497
2024-11-08 10:50:58,2916.8303749,2.71397041,2913.2427000000002,2.738711
2024-11-08 10:35:59,2917.57213773,2.55597298,2911.9638,2.7614066
2024-11-08 10:20:59,2908.2779452,2.60199825,2911.583,2.7795509000000003
2024-11-08 10:06:00,2909.50383555,2.6790869,2912.6277,2.8353068
2024-11-08 09:51:00,2918.36897468,2.63810773,2911.4201000000003,2.8641156
2024-11-08 09:36:01,2913.56547788,2.78031527,2909.7112,2.9108978
2024-11-08 09:21:01,2912.6615,2.8313437500000003,2907.781,2.9096413
2024-11-08 09:06:02,2904.3282669,2.95343845,2907.6865000000003,2.8989984
2024-11-08 08:51:03,2900.19964786,2.62802538,2909.1197,2.8851093
2024-11-08 08:36:03,2908.99943638,3.20656476,2910.5012,2.8414411
2024-11-08 08:21:04,2900.15069858,3.11526214,2911.3322000000003,2.7453314
2024-11-08 08:06:04,2908.3296248300003,3.36192075,2913.5175,2.61961466
2024-11-08 07:51:05,2921.34034963,3.09586753,2912.5092,2.45143843
2024-11-08 07:36:05,2911.74166252,2.71785985,2910.9443,2.35804415
2024-11-08 07:21:06,2899.73611927,2.85611927,2912.2217,2.3018349000000002
2024-11-08 07:06:06,2905.68679632,2.60406007,2915.6461,2.28343322
2024-11-08 06:51:07,2916.60968125,2.0446245800000002,2917.4251,2.30790342
2024-11-08 06:36:08,2917.24863609,2.02540852,2917.5786000000003,2.33401449
2024-11-08 06:21:08,2925.16317269,2.2453190800000002,2916.9106,2.37774283
2024-11-08 06:06:09,2922.42863979,2.33381718,2915.5406000000003,2.42068014
2024-11-08 05:51:09,2920.15165743,2.49637826,2912.8075,2.46041543
2024-11-08 05:36:10,2920.58999547,2.37375028,2910.3866000000003,2.47808274
2024-11-08 05:21:10,2915.3895284,2.39771247,2908.6431000000002,2.49422436
2024-11-08 05:06:11,2906.8825777,2.47762407,2907.4134,2.51960804
2024-11-08 04:51:12,2904.71163055,2.50643649,2907.531,2.51978906
2024-11-08 04:36:12,2916.6692080000003,2.49456123,2906.9148,2.51249675
2024-11-08 04:21:13,2911.835,2.50277927,2904.4725,2.50630327
2024-11-08 04:06:13,2907.68543972,2.5307337800000003,2903.6928000000003,2.49875973
2024-11-08 03:51:14,2895.70102287,2.52006487,2904.0021,2.4935416200000002
2024-11-08 03:36:14,2898.66577819,2.53959815,2905.9120000000003,2.48249854
2024-11-08 03:21:15,2906.9500000000003,2.61754258,2906.9891000000002,2.47822056
2024-11-08 03:06:15,2892.09080022,2.57558439,2907.2719,2.46395804
2024-11-08 02:51:16,2898.12691468,2.53195801,2911.2328,2.44859602
2024-11-08 02:36:16,2900.38500479,2.5786393100000002,2914.8342000000002,2.43922166
2024-11-08 02:21:17,2912.7044094000003,2.45606444,2917.3336,2.42774861
2024-11-08 02:06:17,2923.32992881,2.39196843,2917.0682,2.41160942
2024-11-08 01:51:18,2911.20537638,2.1189643,2915.6218,2.39036342
2024-11-08 01:36:18,2923.2512138,2.14617701,2916.9085,2.35728295
2024-11-08 01:21:19,2916.25912748,2.45434896,2914.1424,2.34080163
2024-11-08 01:06:19,2915.69203172,2.64203172,2913.2885,2.304878
2024-11-08 00:51:20,2925.18368654,2.05606078,2913.3368,2.30663528
2024-11-08 00:36:21,2936.6052708400002,2.7364610000000003,2908.8261,2.29681852
2024-11-08 00:21:21,2941.1463603400002,2.2374847,2897.884,2.28241017
2024-11-08 00:06:22,2901.99916511,2.39517268,2888.0476,2.25691153
2024-11-07 23:51:22,2898.89313162,1.95829271,2884.9864000000002,2.25547641
2024-11-07 23:36:23,2888.50266681,2.3679501800000002,2881.8465,2.27217364
2024-11-07 23:21:23,2878.79190768,2.13097547,2881.3525,2.30250017
2024-11-07 23:06:24,2885.48795517,2.25072029,2882.5159,2.32502317
2024-11-07 22:51:25,2878.22113692,2.08113692,2883.2445000000002,2.42697822
2024-11-07 22:36:25,2876.95734591,1.85082802,2885.9182,2.59943427
2024-11-07 22:21:25,2880.42912291,2.09902412,2892.2877,2.9621948000000002
2024-11-07 22:06:26,2894.18149424,2.41009706,2895.4745000000003,3.2477809
2024-11-07 21:51:27,2901.94452889,3.56619694,2895.8305,3.3710871
2024-11-07 21:36:27,2915.3713537900003,3.50927041,2893.496,3.3384987
2024-11-07 21:21:28,2902.55581626,3.82597937,2889.1150000000002,3.2891247
2024-11-07 21:06:28,2904.05732743,3.82284872,2884.0822000000003,3.2592857
2024-11-07 20:51:29,2886.24602546,3.45843582,2880.9042,3.1330887
2024-11-07 20:36:29,2892.30520781,3.32226374,2879.0322,3.0569322
2024-11-07 20:21:30,2901.17058333,3.30463842,2874.8207,2.8955259
2024-11-07 20:06:30,2884.39886026,3.25728289,2871.4962,2.753542
2024-11-07 19:51:31,2865.52246865,2.92317582,2868.4182,2.6844939
2024-11-07 19:36:31,2877.27062368,3.01548954,2868.448,2.6155603800000002
2024-11-07 19:21:32,2875.40855121,2.30376171,2867.8619,2.5951068
2024-11-07 19:06:32,2876.53890516,2.87222798,2863.7849,2.60649875
2024-11-07 18:51:33,2873.75844847,2.36337251,2858.7633,2.61890458
2024-11-07 18:36:33,2881.695,2.65026806,2854.3388,2.67063594
2024-11-07 18:21:34,2853.2295572000003,2.60974182,2851.0094,2.7186617
2024-11-07 18:06:35,2865.35267484,2.6879235500000003,2850.4689,2.7264608
2024-11-07 17:51:35,2862.12,2.78126445,2846.6287,2.6617615100000003
2024-11-07 17:36:36,2864.19244061,2.7673806,2842.3507,2.58155744
2024-11-07 17:21:36,2871.07751503,2.79236488,2836.5873,2.4726961100000002
2024-11-07 17:06:37,2841.97034868,2.76525888,2833.003,2.37007405
2024-11-07 16:51:37,2845.9501615100003,2.75750313,2828.9941,2.28837148
2024-11-07 16:36:38,2840.3065,2.8014745,2825.8912,2.18456148
2024-11-07 16:21:39,2830.8990916000002,2.89238482,2823.9977,2.08419525
2024-11-07 16:06:39,2845.2753335400002,2.77011864,2821.0346,1.9840954800000001
2024-11-07 15:51:40,2837.78272723,2.42255652,2814.8137,1.9185789
2024-11-07 15:36:40,2817.79218815,2.23553085,2811.1965,1.8897925100000001
2024-11-07 15:21:41,2823.3813754000003,2.27764281,2807.2573,1.87045927
2024-11-07 15:06:41,2787.43924421,2.42238736,2807.4598,1.83797771
2024-11-07 14:51:42,2782.53564029,4.25098085,2810.9684,1.78154154
2024-11-07 14:36:42,2813.04106159,1.76624967,2813.1317,1.7319843400000001
2024-11-07 14:21:43,2805.69,1.70465207,2813.029,1.73669393
2024-11-07 14:06:43,2817.11709366,1.73922093,2813.8581,1.7256550400000001
2024-11-07 13:51:44,2818.1916335,1.85663037,2815.0579000000002,1.70093188
2024-11-07 13:36:45,2812.72628411,2.00748721,2815.6259,1.6798071
2024-11-07 13:21:46,2820.36747921,1.6426904500000001,2815.31,1.65725298
2024-11-07 13:06:47,2821.18034768,1.65034768,2814.078,1.62330608
